Sim_ID,Stable,Norbits,beta1,beta2,M1,a1,P1,e1,pomega1,inc1,Omega1,f1,M2,a2,P2,e2,pomega2,inc2,Omega2,f2,M3,a3,P3,e3,pomega3,inc3,Omega3,f3,Rel_Eerr,integ_time
2129,False,33231.1499994,6.81020043412,2.8934817044,4.27392406622e-06,1.0,0.999997863045,0.00521011603124,-3.50441283858,0.00950878600474,-2.88244802157,3.61750080936,5.24923336141e-05,1.18147475992,1.28417539922,0.00163462852046,-5.16666013158,0.0553521803982,-2.89561226596,0.0707858674034,4.67134084674e-06,1.27278331767,1.43588074265,0.0059194065407,0.274134423328,0.0601891447789,1.68216185699,-1.24712105151,1.55218153218e-05,1.10465312004
2130,False,5174.91000001,12.4269245926,7.4956331579,7.6702747519e-07,1.0,0.999999616486,0.00214866344792,3.02267704583,0.00865160722006,2.95004329144,-1.02661099949,8.53085974615e-06,1.18118323215,1.28373059188,0.069979305639,0.82754393452,0.00185749197063,2.88469402848,0.474176576295,0.000557335942304,1.68894100907,2.19431369307,0.0232850636311,-2.92951506258,0.0493803101613,-1.04787298547,3.91814961193,3.66528629694e-06,0.182030916214
2131,False,2839.05,6.53040717852,4.97645841199,7.61543634248e-05,1.0,0.999961924993,0.0234471318378,2.12334203115,0.0204146406986,2.02183314289,-0.305247615985,2.52046999581e-05,1.21111578457,1.33277392625,0.0361082567267,1.56731392199,0.0280684235531,1.44393421024,2.08465506411,4.44166519302e-06,1.34045278253,1.55186631976,0.0127561340117,-3.31251522433,0.0732209978439,-2.68220958078,1.32059129216,1.02968783968e-05,0.109066963196
2132,False,39133.1699991,19.0962511536,2.88600497159,2.15614321826e-06,1.0,0.99999892193,0.00169397520573,2.31809639575,0.0695061444463,1.10075264628,1.36863896909,4.56103813944e-06,1.24982547643,1.39724511846,0.0308456095542,3.18333140548,0.00419973834749,2.8086743708,-1.40119136045,0.000213111684695,1.40026918582,1.65679802366,0.00407303248087,-1.96247759066,0.0027919403813,0.982598061709,5.52364316423,1.50462676502,1.39080381393
2133,True,1000000000.0,15.059407834,12.255188924,9.90375948028e-06,1.0,0.999995048157,0.00114955976119,-1.84089100452,0.00101982559873,0.436287999159,0.616840126153,5.051889524e-05,1.40973281185,1.67375578867,0.00183260062622,0.407684542679,0.0860959477341,1.93065196949,1.13792854071,3.04992537359e-07,1.85344943075,2.52323630926,0.00562879050312,4.17403596895,0.00154089875104,2.29279209,-4.0301140454,2.86228110013e-08,30015.632689
2134,False,326654.64001,18.8142209725,4.59619321094,3.13086331139e-07,1.0,0.999999843457,0.00346777973543,-5.57122946076,0.0234021143642,-2.55027775984,5.14895918548,1.16743497243e-05,1.29855287436,1.47974490673,0.0473796431449,-0.495377595261,0.00195711269822,0.267346154382,3.06862452721,3.37149228509e-05,1.44616948771,1.73907722444,0.0146890085089,0.0112422990304,0.0150363611605,-1.42060104403,1.1583724011,6.02628272037e-07,9.96786117554
2135,True,1000000000.0,14.9023603766,14.5336122762,1.07396184941e-05,1.0,0.999994630234,0.00134216961884,-5.30156374677,0.00455715381956,-3.08307832557,2.15411083077,1.70098181668e-05,1.31282349723,1.50419273301,0.00468767018449,3.06339427019,0.0146575212606,2.75854655362,-1.94704041914,3.79483630854e-05,1.81580298819,2.44674564548,0.00109297716347,-1.66836602616,0.0199475194315,0.00532976865885,-0.204509334088,1.08671391146e-07,29823.603287
2137,True,1000000000.0,16.8651480408,6.50817297645,9.87355763265e-05,1.0,0.999950635867,0.00239730120342,3.72330790187,0.0365717215411,2.31818484408,-0.723775206504,0.000190719112647,1.77352900413,2.36153614811,0.00593824371748,-0.843405730966,0.00218426801384,1.83131559089,0.733117084654,0.000222981514287,2.36985767548,3.64730558362,0.00745845239704,2.31950417722,0.0151549474433,1.70052154339,-0.291449660116,1.32192487479e-06,28790.1217711
2138,True,1000000000.0,9.50359809437,18.0034069075,0.000919663591147,1.0,0.999540485129,0.0657903151843,5.41512027791,0.00100270303445,2.83278515817,-4.27891260842,2.97863785948e-06,1.64149324311,2.10212429832,0.056673783298,-0.951468125991,0.0713220062526,1.01836344548,1.15991983659,1.73283289783e-05,2.20052317927,3.26275831572,0.0054480476372,1.70210207293,0.0020512906308,1.08049664237,-0.344199014686,3.52789791875e-06,30296.644516
2139,True,1000000000.0,19.7718665938,14.1052902458,2.60216406907e-06,1.0,0.999998698921,0.00124204768879,-0.94159583008,0.00597997614661,1.28091105825,4.18072054553,4.20441651972e-07,1.19821404297,1.31159862111,0.004664419674,-0.94263573544,0.00141060710938,-0.692585037513,3.31302944518,5.46005395016e-06,1.40973203933,1.67379787933,0.00658384836968,-3.15602291449,0.0578139583627,-1.89444618941,1.8568776239,1.47839715566e-07,29988.5315349
2141,True,1000000000.0,16.008601215,11.7759085589,4.6694177955e-05,1.0,0.999976653729,0.0172668879208,-1.50112180826,0.00580627030186,-0.7279193989,-1.68252879486,0.000181663205048,1.6784502191,2.17426821029,0.0111995410431,4.40371215989,0.00158376999251,2.42692154429,-0.665920054366,0.000104574546893,2.58162425115,4.14731731491,0.0663409889116,-0.756903479533,0.00206701396575,2.30681438094,2.71715303915,4.49013559487e-07,29271.12923
2142,True,1000000000.0,18.050582517,9.18482818978,2.34556439253e-05,1.0,0.999988272384,0.077540950384,-5.21162251728,0.00230799634659,-2.7965789231,1.17776294947,1.44461938617e-05,1.42040792386,1.69282240907,0.00319093196819,-2.18899013495,0.0124974292599,0.892137505062,0.0142209449437,1.07576741741e-05,1.68562375082,2.18841859792,0.0225301201615,-2.54271650815,0.00200347122882,-0.704836890837,3.66733443483,1.44113421931e-07,30527.5699701
2143,False,8617.41000001,17.2509703304,3.68524566002,0.000110277212059,1.0,0.999944865954,0.0517923363278,0.556374247403,0.00218441032011,2.39460505849,4.60273031564,1.30191231962e-06,1.57583858171,1.97807778733,0.0130306247306,2.48579713758,0.0310201807566,0.6219147935,-3.83908075038,0.000519545672845,1.89981095154,2.61775246069,0.0476488744385,-2.63411405928,0.00915938936531,-0.515066275865,0.980688931452,0.00247642322614,0.304485082626
2144,False,166505.130006,6.91011992175,9.08724930634,4.21357096566e-07,1.0,0.999999789322,0.0083273074149,-2.04121390236,0.00637588022459,-1.99426936911,-2.10706451306,4.20097091137e-07,1.04523299295,1.06861061042,0.00412965254677,-1.85114692305,0.00363454206188,-1.61164870708,0.921205880395,1.20812753769e-05,1.19808026764,1.31137248457,0.00269173088646,1.19348963967,0.0801416127927,0.112111407417,-3.59165678761,5.92358916901e-06,5.0973470211
2145,False,370167.569994,15.3081352015,7.52189697962,5.3710338229e-07,1.0,0.999999731448,0.00452126347033,-1.11496880867,0.00475209591127,-1.18227413114,-1.63312168705,8.14309431429e-07,1.11734859166,1.18108930102,0.0259996578197,-1.11501248661,0.00946681329801,-1.84112383224,-1.83049397519,0.000365928615624,1.53447040023,1.90045693955,0.0120170476571,-4.55021140824,0.0314108157126,-1.71420341407,5.67875529893,5.51158541279e-06,11.4554750919
2147,True,1000000000.0,6.06703646924,16.2172114895,0.000418960794744,1.0,0.999790585403,0.00257700996387,-0.876227432009,0.0265839383733,-1.76213915001,-1.22143319895,0.00026602297012,1.37081982676,1.60443406543,0.00574370627238,-2.99438245007,0.0627107409837,-2.55473645565,2.76255530852,3.43347679022e-07,2.36258588643,3.63021746596,0.0115859691841,0.696416632201,0.00856169828045,-0.564366387136,-1.63644839654,1.19811816164e-06,30084.7660151
2149,False,88465.3199972,16.976267933,13.8138328359,1.63399193254e-06,1.0,0.999999183005,0.00996861827441,-0.978562241979,0.00452683419523,-1.52088141941,-3.20008715222,8.61903906515e-07,1.15966532957,1.24881603917,0.0106817131335,1.32344527958,0.00952055639249,-1.67999488124,-0.231639181236,1.71266900154e-05,1.45069606534,1.74727148239,0.0530073469392,1.70769052023,0.0608178649412,3.0947187596,-0.344178536108,1.98591958393e-05,2.75978183746
2150,False,12407.04,9.69414715823,14.058296948,1.06663083161e-06,1.0,0.999999466685,0.092785352608,-0.891404571039,0.0013586989716,0.615781885358,1.45720457594,0.000754387321548,1.61216973638,2.046219239,0.184877904693,0.746664479876,0.0103428155224,2.72156473394,1.5587941028,0.000133743303904,3.12269736756,5.51571534203,0.0127380495442,-5.43860746377,0.00792290290161,-2.82268048651,1.64312523737,0.000115531694008,0.457043170929
2151,True,1000000000.0,16.7468151548,7.87861586994,8.82997068908e-06,1.0,0.999995585044,0.0110795157256,1.52238335589,0.00220125020786,1.34679668479,-2.67453057799,2.66660512507e-05,1.38160879017,1.62393979258,0.0105289480421,6.02276184053,0.00236262347139,2.93383811048,-3.3483329019,0.000286554282473,1.89416863392,2.60650186506,0.00824421598631,-0.937590902615,0.00335759716476,-1.14193653259,0.88451202759,3.94484178538e-08,30143.391212
2152,False,2238.57,3.98618841935,7.13617667974,1.3509113362e-05,1.0,0.999993245512,0.00366147100564,-1.61262583205,0.063537252446,-0.0416361185952,3.78406909259,6.21990456463e-07,1.06682045582,1.10187906862,0.00186781115276,2.73095612976,0.0816424850141,2.95183230696,-2.83954977653,1.24352693393e-05,1.19111932909,1.29995147071,0.0123434534676,3.58071749728,0.0279476103711,0.768607544835,-5.22478127211,7.17611561154e-05,0.0749139785767
2153,True,1000000000.0,19.4877879995,12.8091152871,0.000184388798925,1.0,0.999907818348,0.00786946085453,-2.29941985633,0.00203965642649,-1.90279647843,-2.27916903859,4.08122765605e-05,1.82207659094,2.45924075021,0.00413147009955,-2.73876364478,0.0163697841995,-0.7603170673,3.98183286402,0.000444589114827,3.09385764359,5.44007761341,0.00466189591637,2.48926073571,0.00789968147898,0.860657905867,0.899088632561,3.3459883451e-07,29429.5824411
2155,True,1000000000.0,17.411571975,10.3737395168,1.35192609517e-06,1.0,0.999999324038,0.0144839084166,-0.593476790196,0.00188180933424,-1.15766237082,0.311356950294,0.000492130340758,1.95401399986,2.73076529348,0.00289707358029,0.747807534949,0.00301774619649,1.56576948566,-0.800334337129,3.03274896079e-06,3.06593008499,5.36704924889,0.0026892719782,-2.55113722499,0.00224208043701,-0.700193892117,1.93933120919,3.75991669552e-08,28330.4560399
2156,False,2073.96,17.1700499912,3.09908685951,0.000262277352565,1.0,0.999868887114,0.0424569957262,3.28843323892,0.0218730895685,2.2173821343,0.854727065314,5.510483931e-07,1.7625855511,2.339743468,0.00380528879836,-1.02522743495,0.0125448632225,-1.28304450681,-3.06405866028,1.1022425261e-06,1.80736993762,2.42947971457,0.00481458110387,-1.68666930842,0.0688136145093,0.270907687703,2.53185402232,2.80574954643e-08,0.0657861232758
2157,True,1000000000.0,14.2098586694,13.8679715629,2.4227882831e-06,1.0,0.999998788608,0.151357590167,-0.368055338886,0.0474818686772,1.33519175431,2.29686561831,0.000111858819802,1.47812500221,1.79697456536,0.00690157675486,0.649143625978,0.00303210911293,-1.5544254333,0.647903440236,4.79269578011e-05,2.24937716356,3.37332513498,0.0391173615913,-1.67108933935,0.012398697216,0.581029330624,3.06503577244,0.000167499244133,31063.2672081
2158,False,7912493.17906,15.1456602095,6.99350402831,5.11198573804e-05,1.0,0.999974441051,0.00538081434853,1.72446875922,0.00361239191585,2.21435921256,-0.542932943777,4.14005925633e-06,1.39999190251,1.65644220088,0.0113408308286,-4.62753148454,0.0644290491993,-2.1955228116,1.1697612064,2.24522935985e-06,1.52593473185,1.88491361086,0.00142799312903,0.730575826583,0.055612274798,1.92616845581,3.71126740494,1.1369462682e-05,238.91009593
2159,False,18532.4399999,9.64907602631,10.9347631536,0.000103521649756,1.0,0.999948243194,0.00790470963932,1.16381820627,0.0604232030548,-1.95565633866,-3.65961672745,0.000200903531032,1.45006181533,1.74587714412,0.0867215168124,-1.64883416629,0.0432176943895,-2.50959601109,-3.55383802024,0.000222919349355,2.27587842139,3.43248861898,0.117253206517,-3.80476814178,0.0124489186691,-2.630007918,1.35790785832,4.79762119655e-05,0.578670024872
2160,True,1000000000.0,17.2639344952,19.7119389665,0.000260122474874,1.0,0.999869964131,0.00264855624292,-1.70370028511,0.0594850915243,0.645039248587,4.51461569009,0.000133052728417,1.8769228795,2.57089466117,0.0275138354922,2.41447672605,0.00909312645481,2.48851864804,-2.89382448598,3.424038965e-07,3.18765924846,5.69013278377,0.0130806055997,-0.0101129831595,0.00851340478105,1.42093821866,0.5628169397,1.03051732587e-06,29143.10288
2161,False,1845.72,12.6457723002,7.36354864845,9.55964635278e-05,1.0,0.999952205195,0.104610389368,-4.00226956293,0.0950990680044,-3.12502954668,-2.18286471824,1.44222854603e-06,1.40292101332,1.66160870864,0.00177784646693,-1.78287688074,0.0121371850649,-1.36497914045,0.27146091089,1.68947275296e-06,1.50771589538,1.85121914376,0.024565359001,4.51771923582,0.00330159875031,2.63346545693,0.159199687764,8.93917820845e-08,0.0613670349121
2162,False,1719582.47932,16.2070335387,8.26466583875,1.20348851801e-05,1.0,0.999993982612,0.0224648858423,4.35127446754,0.00997199438088,1.83201025674,-4.61785178513,1.73593067832e-05,1.34680361938,1.56296779507,0.120149932718,5.94404438642,0.00144906302026,2.80402685515,-2.51520574329,0.000906239514174,2.09839815136,3.03828680251,0.0660388506632,0.891080842384,0.0355892493436,1.97484987367,1.72051378812,0.00298793405763,53.0797231197
2163,True,1000000000.0,18.7178643093,10.3791489883,7.88428940425e-07,1.0,0.999999605786,0.0189353071802,0.135801282981,0.0462512840393,-0.540452832098,-2.67761998134,0.000341534719839,1.90787898995,2.63482585481,0.0123897238514,1.55588957743,0.00894087770253,1.27570029737,1.20229494671,9.48193752988e-06,2.8764126726,4.87753517571,0.025147005602,2.61984570724,0.00635879372285,2.40345433714,-3.00453523083,1.19697665076e-08,29095.6980639
2164,False,79369.8299976,13.4773395642,3.92644456213,0.000114247495811,1.0,0.999942881146,0.00186373647225,0.698485167628,0.00915514204544,-1.98998795843,-3.76086469339,3.1672927181e-05,1.49196678109,1.82224617165,0.00141350869736,4.57749609546,0.0174522454594,3.08706482754,-0.475763447008,2.81775765663e-05,1.65084857768,2.12091399692,0.00418719565186,-4.9578706457,0.00730483598763,-2.9042019274,5.10000978683,9.36755194578e-06,2.33269882202
2165,True,1000000000.0,2.20915944002,13.4439489742,0.000902552232446,1.0,0.999549029129,0.00385953868658,-4.08668309206,0.0284494202152,-1.77175820424,0.225700213889,3.50807195226e-06,1.14821961382,1.229817822,0.00601643782672,3.52452419289,0.0982499248158,2.12839560923,-1.20099654346,3.36798660504e-07,1.31589602686,1.50881374233,0.00103408587658,-1.02262170106,0.0047953848635,-2.82351341486,-0.40229822678,0.0159650465051,26979.5697291
2167,True,1000000000.0,7.58796773502,18.2693909246,4.98930767187e-07,1.0,0.999999750535,0.00434462069576,0.283816947904,0.00459509150663,3.10016236725,5.26113728123,0.000838527419177,1.4962230389,1.82941565313,0.00188544685632,5.98506637778,0.00334905142929,3.09053093785,-3.7262252822,8.96608328802e-06,3.28982242837,5.96450798638,0.0162164111426,-1.05742522461,0.00411878464372,-2.07050545237,1.92740417395,3.22330073839e-08,28730.638901
2168,True,1000000000.0,12.6286440526,10.8818054973,0.00040140437442,1.0,0.999799358215,0.0046452866022,-1.15098103528,0.00164388899538,0.679279932925,0.535578576108,6.01588542384e-05,1.67669562989,2.17060672665,0.00314306621618,-2.02926169305,0.0534334404596,-1.77208603842,-1.78815031332,0.000108111783477,2.37511705476,3.65934923635,0.0549586010021,0.597844974283,0.00279501292436,-1.10844569186,0.571047640393,3.26263989606e-07,29195.570329
2169,False,111732.299996,4.79940921123,11.0350783892,4.88100890898e-05,1.0,0.999975595849,0.00155135691251,-2.14429428442,0.0755560910848,-1.64716129114,-1.07841024659,0.000404954484783,1.25571579723,1.40681997259,0.0618817175044,-1.10507015599,0.0119703390322,-2.50963604044,0.758936265147,0.00039579886689,2.14790976762,3.14658629975,0.0265314278133,0.407083832269,0.00897722857429,2.26546370287,2.04588302516,0.000183107025766,3.50702500343
2170,True,1000000000.0,17.393159886,18.4773121425,1.53922074664e-06,1.0,0.999999230391,0.00102966319275,-4.31889616945,0.0232740240392,-1.61869031478,0.697200342822,2.68325760309e-06,1.19492186055,1.30619597973,0.010832966751,-3.01541198794,0.00787523711438,-0.418748918179,4.6357137421,0.000286453209048,2.20721316637,3.27871227728,0.0120096895642,4.64176863374,0.0087055506603,2.61664948019,-1.02737655085,3.27480029372e-08,30215.0546069
2171,True,1000000000.0,16.8147661167,13.1272510933,2.43003416441e-06,1.0,0.999998784985,0.136914037818,0.262458495526,0.0740275132171,-0.956185339104,1.01995936029,0.000563684041898,1.96446187299,2.75259623235,0.0230822813329,5.07601664629,0.0161768812612,2.63806304647,-4.44409190987,0.000776568546204,3.93585178523,7.80309221083,0.0240157227877,-2.4070687319,0.0123001988467,-2.02621394596,-0.420717280865,1.43160442293e-07,29991.8351629
2173,True,1000000000.0,16.1724295688,6.40735178736,0.000618256641384,1.0,0.999691014946,0.016089465666,0.433880940218,0.0153817940476,2.31012689366,0.728256889123,0.00090546818484,2.29033862633,3.46352977426,0.0118412063489,-3.22584024236,0.00451210755236,-3.08712754856,0.56660063187,0.0002839583127,3.36841712549,6.17655938032,0.00255815333174,1.83575217519,0.0746512580238,-0.510361903316,-2.47629815727,1.46767958725e-06,29107.5479
2174,False,116223.119996,3.3339609868,16.9244241227,6.69487220352e-07,1.0,0.999999665257,0.00615965149518,-0.869951242119,0.0127576006906,0.55851447115,-0.48547547118,0.000788353763841,1.21360759763,1.33642983759,0.0110107508003,-3.95961737276,0.00198227322919,-1.82543743869,4.49357920678,4.04788918939e-07,2.52943763367,4.02128273472,0.0376639009829,3.79977327877,0.0154438350362,2.6762882057,0.812107151277,1.0824821749e-06,3.56412696838
2175,False,940967.550326,12.4478687163,13.9801284815,0.000177241781945,1.0,0.999911390888,0.0629911606262,-0.381111868904,0.0309359688741,2.38909583311,-0.167909876255,0.000103313762465,1.56501615621,1.95757010738,0.027727090968,4.2760738703,0.00162207489254,2.41939050465,-1.39350582631,1.40069336391e-06,2.28004756047,3.44234696375,0.0057816413606,0.638240036311,0.0736291138126,1.22583536156,1.48265790335,5.6163417112e-06,27.6406111717
2176,False,396502.649984,5.16993975385,19.0251609177,1.493596851e-05,1.0,0.999992532099,0.00320146232193,2.57953292682,0.00707535512926,1.73948217449,-0.849160918947,1.66462921547e-05,1.11330771161,1.17467024531,0.0286859501964,-0.894225188067,0.00125884986249,-2.79134673008,-4.49151357854,1.18930266893e-05,1.56210580753,1.95234349685,0.0161501639387,1.49710625099,0.0490795933223,0.72455809552,-2.94185465762,0.000128163492802,12.3894920349
2177,False,137108.159997,10.6082059644,4.64881183542,2.46718661316e-06,1.0,0.999998766409,0.00631377120551,0.736379340357,0.0429805172047,-0.331173893061,1.25300984656,3.72087741759e-06,1.13503710683,1.20924345642,0.00877534570895,-0.551337113622,0.00448496355107,1.60689086537,2.54879422177,7.46016284831e-06,1.21684697261,1.34230431193,0.00241919156021,-1.08998679196,0.0702238737353,-1.52995252989,-2.82529286836,0.000535227359354,4.16370511055
2180,True,1000000000.0,10.7920365654,15.6318191069,1.73270327815e-05,1.0,0.999991336596,0.00432280586893,0.0896646440174,0.00110204113095,-2.07346891247,-4.420077162,3.49970614738e-05,1.27987464969,1.44790408692,0.00736569050329,0.389467594088,0.00131120210092,-2.02484474971,-3.71231278379,3.14478120313e-05,1.84172893713,2.49931144283,0.00254788309135,1.57567411167,0.00740168585307,-0.906353665262,-5.05777947467,2.74382082693e-07,30401.5456901
2181,False,4851.72000001,5.18449916347,7.20492674411,1.1846255454e-06,1.0,0.999999407688,0.00779158662086,-0.749722259147,0.00318380628022,-3.06218762744,-3.75389408452,9.54800848669e-05,1.16497660997,1.25734604275,0.0029033486388,0.0519742321728,0.0588275500233,2.73538722522,1.7443561211,0.000613794970503,1.68398923137,2.18451356265,0.115087987318,3.75326350161,0.0957092812639,1.02025833479,-5.82389008105,7.70163037322e-05,0.17472410202
2182,False,2649.24,9.45192684739,4.19395845833,0.000981169743863,1.0,0.999509775843,0.109775385411,-2.14915323308,0.00192068647927,0.0181761559976,3.43034375077,6.48150391735e-07,1.65136374386,2.12105057216,0.0233462467434,5.30968736327,0.0355303401126,2.19975943911,-2.52970779086,1.22260019881e-05,1.76391041821,2.34152630627,0.0177376569306,-1.9542811628,0.0124949049223,-1.9594364005,-1.87351466292,6.27998683957e-06,0.102080106735
2183,False,259213.860032,18.3650900044,4.27621020012,0.000188674035609,1.0,0.999905676329,0.0149302937131,2.73654538,0.0251901856132,2.39880760608,2.32295433018,5.97115266938e-06,1.73796177524,2.29096296172,0.00723103752479,0.880700708742,0.011229863013,0.174788901209,-3.06915655451,7.46918883249e-05,1.96060887595,2.74490911079,0.00216309846013,-3.72823054902,0.0150531564047,-2.34899339963,3.37241462476,9.38657357329e-06,7.59555006027
2184,False,15495738.0065,6.51666042869,13.7113315895,3.53097417815e-06,1.0,0.999998234518,0.00577597424734,-1.82019814714,0.00324296910738,-0.559863412867,4.24917995238,2.06154096293e-05,1.1305976532,1.2021450603,0.00104149079389,3.3486807554,0.0186296270121,2.69175334944,-1.7010961505,3.81064582267e-05,1.54837727171,1.92664484171,0.0162847975117,-0.428714881318,0.00474399893203,-2.06745952561,-0.934426173047,2.97487510993e-05,470.34452796
2185,False,103041417.222,13.7166190408,16.5884946652,7.65261353537e-06,1.0,0.999996173715,0.0987816335428,-2.85882214424,0.0516415797384,-1.66259402244,1.1159995491,5.07889462956e-05,1.36907440219,1.60187227832,0.0410539883314,2.52372733004,0.00310371072087,0.954953306697,-1.64811050807,3.34085366904e-07,1.95350436897,2.73029024674,0.0641129600881,0.785270585122,0.012720262999,1.51316831137,-2.19827470848,0.000221703146001,3169.84843493
2186,False,12762993.671,13.8944616199,6.32140655477,0.000325904842997,1.0,0.999837087398,0.00144432869753,-2.07882045998,0.00560279809612,-1.62513264009,0.106312331379,5.86683694992e-07,1.66337425076,2.14493470542,0.00261114494306,1.84296885465,0.00248106651987,1.32364959336,-2.05161086027,4.37925111495e-07,1.73687345547,2.28866003872,0.00353849226242,-0.226777040245,0.0109092274165,0.153821495213,0.485752644354,1.8425518617e-07,374.475368023
2187,False,7898805.43908,4.83982403209,4.79049832168,4.58137375329e-07,1.0,0.999999770931,0.00152626645192,1.18301635109,0.0165761641549,-0.0838047475674,-2.79674723664,0.000529412316739,1.27154744532,1.43345421193,0.0105673625512,1.58358568794,0.049177082922,-0.25111666176,-2.14270385047,9.54608125363e-07,1.61342059088,2.04883109235,0.0100209131225,1.18810816274,0.044608314553,-1.08859515312,0.11740400147,4.83921757593e-06,239.709918022
2188,True,1000000000.0,17.8313463267,11.2671729858,0.000154000344012,1.0,0.99992300872,0.00193792922996,-3.97173596841,0.0700229130614,-1.49864458561,4.84339153229,0.000830548506768,2.22995571106,3.32836287806,0.00219559071966,1.31435585798,0.00201136148858,2.54554555184,-0.695228633345,6.50009439445e-06,3.87175856598,7.61460368784,0.00132819675288,-2.39551770462,0.0345985981872,-2.46106401952,0.327053182242,1.40854657925e-06,27749.6010609
2189,False,72125.0999979,16.8021168493,5.54007085993,1.04015480019e-06,1.0,0.999999479923,0.037724150483,4.15404402327,0.0787076645013,1.98012134604,-1.73424933552,6.94844463513e-07,1.1399877438,1.21716623584,0.00324601809794,-2.15283567924,0.0439852576906,-0.750926583371,-0.551994711586,3.62424936529e-06,1.21130138799,1.33314429512,0.0024698428483,-1.24399191346,0.00607982051389,0.0914122761204,4.30924729532,8.93982325279e-06,2.19653892517
2190,False,1793850.02919,6.64035341271,15.8963619666,1.51829793302e-05,1.0,0.999992408597,0.0038523068931,-0.571576845146,0.065746726922,-1.14552700068,2.48670638069,1.45744347556e-06,1.1175453792,1.181392304,0.0345524751978,3.11575350423,0.020086167262,0.0052587834012,-5.04368007976,0.000582876170688,2.14732141791,3.14568650671,0.0103960626559,2.57007221439,0.0418007881053,1.07522890105,0.384613883457,8.45908615702e-07,54.3140618801
2192,True,1000000000.0,18.4346978682,18.8966387155,0.000993008302583,1.0,0.999503865318,0.0326110260492,-5.39505365188,0.00562729016198,-2.56056152815,1.31137311829,0.000605380679392,2.4944788218,3.93661481909,0.00205474799975,0.326395794938,0.0252596498775,-1.38931187721,0.149934412422,0.000436748731021,5.80806177199,13.9831612087,0.00171218786915,-0.645006629057,0.0102301305381,-1.75650629757,-2.32475276583,3.18301186843e-07,28746.9704711
2194,True,1000000000.0,14.4161368053,16.8079743725,4.60349032956e-06,1.0,0.999997698263,0.00380868093761,6.05289844198,0.0199744677398,3.02841901511,-3.2294026222,2.82748282457e-05,1.32021746111,1.51691438322,0.0272020529176,1.59134885233,0.00254857563764,-0.0474524333924,-3.86839261266,0.000238591397432,2.31078700084,3.51221370138,0.00218166246484,-4.99627028188,0.0425052125375,-2.83213097841,3.21771774297,1.72124964503e-07,29689.334096
2195,True,1000000000.0,13.4261591998,17.6879525798,2.98733815654e-05,1.0,0.999985063644,0.00761029066133,0.841913598762,0.0029893070374,-0.426591021046,-2.68012054615,1.07161688552e-05,1.31992593995,1.51640613289,0.00512490290564,3.08067243766,0.0554606898266,2.59307851335,1.14161550248,0.00015649035216,2.211733428,3.28894326366,0.00397920143563,-1.38483292367,0.0732799033773,1.19718746647,1.93200499305,1.91007542065e-07,29753.064816
2196,False,626091.120033,6.73897024994,17.3302805849,4.80375800524e-07,1.0,0.999999759812,0.0298061421557,-3.30497894659,0.0014172469904,-1.79639797934,0.285246736068,0.00025580722419,1.29679892181,1.4765675373,0.0156085117427,0.775275852537,0.0575943721558,-0.3317168521,1.83073737243,0.000620593626775,2.78800871414,4.65319080652,0.111799913027,-2.63673531657,0.0357366084177,-0.424520029085,1.0704044128,1.06893752872e-05,19.785736084
2197,True,1000000000.0,15.7363172989,15.7421665358,0.000116425926257,1.0,0.99994179212,0.0201351086954,-3.91576126038,0.00136423896122,-1.62130158745,1.49310147339,5.44589079402e-07,1.53360696142,1.89909070666,0.0084254587537,3.43346279814,0.0171303058133,2.13980968618,0.300400693755,0.000656867692897,2.98912444534,5.16592411804,0.00634998471966,-1.21917751383,0.00380305884032,-1.7950808466,-1.4560818538,1.32673365884e-06,28975.9817488
2198,True,1000000000.0,14.606614051,13.025185248,1.41735547026e-06,1.0,0.999999291323,0.00647506390931,3.24300684722,0.00200888548834,2.4252950014,-1.81995710392,7.62521392059e-05,1.43210832058,1.71374790524,0.00148416398943,4.39186017093,0.00746068497168,2.15536498767,0.0731437248218,3.09929609567e-07,1.98129995326,2.78874247606,0.00255136128032,-2.29811971989,0.004861829691,-1.88956437535,-0.797016231654,1.18483210149e-08,29288.1944571
2200,False,3018.51,4.38588014639,10.6913372726,4.51334386991e-06,1.0,0.999997743336,0.00949306192412,0.275139891549,0.0167613099975,-0.270453780935,-2.28696283379,0.000220369865623,1.18492772126,1.28970078009,0.0370100298954,3.20154891349,0.00779189157107,1.70793494413,-3.70413229736,0.000119200559766,1.79773901153,2.40999010976,0.00140795210156,-1.08265096537,0.0124684725358,-2.21549042611,-1.7026707519,6.51253979289e-06,0.115103006363
2201,False,116185.949996,15.0837694871,10.6921238198,8.55156142548e-06,1.0,0.999995724247,0.0349102954379,1.04955597261,0.00471084391084,1.15330713342,2.72495754733,7.40805995341e-05,1.45553229531,1.75596083996,0.102192274187,0.774569500095,0.00114419552358,-0.947674789281,-2.61231954362,9.42852423288e-05,2.05137286374,2.93784240793,0.10834180633,-2.21392940241,0.015546656388,0.690676159461,2.64369840979,1.2076207122e-05,3.61463212967
2204,False,22957.6499998,4.92769898489,4.73933955553,9.40154089197e-05,1.0,0.99995299561,0.0080057273004,-5.22032340191,0.0270640500117,-2.66595334236,4.304460602,0.000358043601813,1.26222180088,1.41776866746,0.0175844097327,-0.609577876582,0.0660460868653,0.748476519743,2.69734388327,1.31348954145e-06,1.55710848173,1.94258432155,0.00376746745287,-0.325888354429,0.0513506736143,2.6384052959,2.22739529505,3.74982676253e-05,0.725672960281
